PLAYER_ID,PLAYER_NAME,Pos,Age,GP,MIN,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,WS/48,BPM,VORP,PER,SALARY
203926,Doug McDermott,SF,0.65,0.759,0.366,0.58,0.41,0.579,0.043,0.079,0.101,0.091,0.143,0.0,0.159,0.5,0.505,0.352,0.114,0.385,13750000
203110,Draymond Green,PF,0.7,0.651,0.714,0.665,0.395,0.73,0.304,0.584,0.55,0.568,0.476,0.25,0.248,0.745,0.561,0.433,0.268,0.456,22321429
1629234,Drew Eubanks,C,0.35,0.892,0.406,0.805,1.0,0.774,0.304,0.287,0.073,0.182,0.19,0.222,0.147,0.537,0.571,0.383,0.154,0.455,2346614
1641809,Drew Peterson,PF,0.25,0.024,0.193,0.893,0.6,0.0,0.0,0.03,0.028,0.068,0.333,0.0,0.107,0.727,0.623,0.473,0.138,0.509,
1630696,Dru Smith,SG,0.35,0.096,0.377,0.609,0.412,1.0,0.152,0.089,0.147,0.136,0.476,0.083,0.124,0.38,0.568,0.419,0.146,0.434,1801769
1629130,Duncan Robinson,SF,0.5,0.807,0.738,0.602,0.395,0.889,0.043,0.228,0.257,0.318,0.333,0.056,0.372,0.63,0.541,0.387,0.187,0.426,18154000
1641871,Duop Reath,C,0.4,0.807,0.468,0.617,0.359,0.742,0.304,0.228,0.092,0.182,0.238,0.167,0.262,0.472,0.544,0.387,0.163,0.464,1951220
203939,Dwight Powell,C,0.65,0.747,0.345,0.909,0.333,0.708,0.326,0.188,0.119,0.114,0.19,0.083,0.095,0.602,0.613,0.395,0.171,0.456,4000000
1629685,Dylan Windler,SF,0.4,0.193,0.16,0.669,0.481,0.0,0.043,0.079,0.055,0.023,0.048,0.0,0.072,0.56,0.58,0.409,0.146,0.452,2019706
1630700,Dyson Daniels,PG,0.05,0.723,0.586,0.598,0.311,0.642,0.217,0.287,0.248,0.227,0.667,0.111,0.167,0.657,0.55,0.408,0.211,0.423,5784120
1630604,E.J. Liddell,PF,0.2,0.084,0.067,0.224,0.0,1.0,0.0,0.059,0.009,0.068,0.143,0.083,0.014,0.579,0.395,0.334,0.138,0.321,1801769
1641734,Emoni Bates,SF,0.05,0.169,0.227,0.41,0.303,0.25,0.022,0.089,0.064,0.114,0.048,0.028,0.078,0.343,0.394,0.272,0.122,0.298,
201569,Eric Gordon,SG,0.8,0.807,0.733,0.593,0.378,0.797,0.043,0.158,0.183,0.25,0.476,0.111,0.317,0.69,0.518,0.376,0.146,0.407,3196448
1630647,Eugene Omoruyi,SF,0.35,0.506,0.233,0.649,0.283,0.653,0.174,0.119,0.073,0.114,0.286,0.028,0.138,0.454,0.527,0.368,0.138,0.476,900000
203095,Evan Fournier,SG,0.6,0.373,0.473,0.478,0.254,0.806,0.043,0.168,0.138,0.159,0.429,0.056,0.199,0.398,0.464,0.34,0.114,0.377,18857143
1630596,Evan Mobley,PF,0.15,0.59,0.807,0.775,0.373,0.719,0.478,0.703,0.294,0.409,0.429,0.389,0.452,0.634,0.607,0.44,0.293,0.531,8882640
1630196,Filip Petrusev,C,0.2,0.024,0.072,0.669,0.0,0.5,0.0,0.03,0.0,0.0,0.0,0.0,0.029,0.694,0.491,0.288,0.138,0.332,559782
1628373,Frank Ntilikina,PG,0.3,0.048,0.219,0.149,0.125,1.0,0.043,0.099,0.073,0.045,0.0,0.0,0.029,0.593,0.389,0.214,0.13,0.264,2019706
1630532,Franz Wagner,SF,0.15,0.855,0.858,0.645,0.281,0.85,0.217,0.426,0.339,0.432,0.524,0.111,0.568,0.731,0.573,0.416,0.293,0.497,5508720
1627832,Fred VanVleet,PG,0.5,0.867,0.973,0.557,0.387,0.86,0.109,0.337,0.743,0.386,0.667,0.222,0.501,0.718,0.588,0.447,0.431,0.485,40806300
1627788,Furkan Korkmaz,SG,0.35,0.41,0.219,0.529,0.35,0.7,0.022,0.069,0.064,0.068,0.19,0.028,0.072,0.662,0.514,0.362,0.13,0.386,5370370
1629216,Gabe Vincent,PG,0.4,0.12,0.519,0.41,0.107,0.5,0.087,0.05,0.174,0.114,0.381,0.0,0.089,0.731,0.442,0.309,0.122,0.305,10500000
202066,Garrett Temple,SG,0.9,0.313,0.275,0.498,0.3,0.818,0.152,0.099,0.092,0.114,0.19,0.028,0.095,0.468,0.494,0.334,0.122,0.39,2019706
1629726,Garrison Mathews,SG,0.4,0.783,0.39,0.61,0.44,0.81,0.065,0.109,0.055,0.068,0.143,0.028,0.141,0.532,0.53,0.358,0.122,0.382,2000000
203914,Gary Harris,SG,0.5,0.639,0.631,0.59,0.371,0.756,0.087,0.119,0.147,0.136,0.429,0.083,0.199,0.681,0.547,0.383,0.163,0.389,13000000
1627780,Gary Payton II,SG,0.6,0.518,0.404,0.754,0.364,0.609,0.217,0.149,0.101,0.136,0.429,0.111,0.159,0.69,0.568,0.412,0.179,0.448,8715000
1629018,Gary Trent Jr.,SG,0.3,0.843,0.741,0.57,0.393,0.771,0.087,0.228,0.156,0.159,0.524,0.028,0.395,0.477,0.5,0.363,0.114,0.423,18560000
1627777,Georges Niang,PF,0.55,0.976,0.586,0.601,0.376,0.85,0.065,0.307,0.11,0.205,0.19,0.056,0.271,0.62,0.519,0.359,0.106,0.395,8800000
203507,Giannis Antetokounmpo,PF,0.5,0.867,0.93,0.818,0.274,0.657,0.587,0.871,0.596,0.773,0.571,0.306,0.876,0.815,0.665,0.524,0.724,0.66,45640084
1629048,Goga Bitadze,C,0.25,0.735,0.401,0.807,0.143,0.655,0.391,0.287,0.119,0.159,0.238,0.333,0.144,0.62,0.617,0.429,0.22,0.5,2066585
202330,Gordon Hayward,SF,0.7,0.602,0.642,0.621,0.411,0.742,0.152,0.277,0.284,0.295,0.381,0.083,0.282,0.481,0.514,0.37,0.138,0.434,33319397
1641711,Gradey Dick,SG,0.05,0.711,0.553,0.569,0.365,0.863,0.109,0.178,0.101,0.182,0.286,0.0,0.245,0.31,0.476,0.325,0.049,0.382,4536720
1629684,Grant Williams,PF,0.3,0.904,0.738,0.61,0.375,0.757,0.239,0.307,0.211,0.318,0.286,0.139,0.297,0.454,0.515,0.363,0.114,0.405,12405000
1628960,Grayson Allen,SG,0.45,0.892,0.885,0.668,0.461,0.878,0.13,0.327,0.275,0.295,0.429,0.167,0.389,0.764,0.574,0.417,0.301,0.447,8925000
1630535,Greg Brown III,PF,0.15,0.06,0.166,0.609,0.333,0.444,0.109,0.099,0.064,0.159,0.0,0.194,0.072,0.532,0.468,0.338,0.138,0.403,
1630611,Gui Santos,PF,0.1,0.265,0.214,0.681,0.37,0.941,0.152,0.139,0.055,0.068,0.095,0.028,0.104,0.634,0.603,0.393,0.146,0.471,1029483
1628977,Hamidou Diallo,SG,0.3,0.012,0.053,0.669,0.0,0.0,0.217,0.0,0.046,0.114,0.476,0.0,0.029,0.694,0.631,0.659,0.138,0.704,116075
203084,Harrison Barnes,PF,0.6,0.976,0.765,0.635,0.387,0.801,0.174,0.218,0.11,0.159,0.333,0.028,0.352,0.556,0.543,0.374,0.146,0.422,17000000
1629312,Haywood Highsmith,PF,0.4,0.783,0.543,0.622,0.396,0.639,0.217,0.218,0.101,0.114,0.381,0.139,0.176,0.606,0.554,0.39,0.179,0.411,1902137
1630929,Henri Drell,SF,0.2,0.036,0.19,0.535,0.333,0.5,0.065,0.079,0.092,0.114,0.238,0.083,0.081,0.671,0.506,0.331,0.138,0.406,
1630529,Herbert Jones,SF,0.3,0.904,0.805,0.667,0.418,0.867,0.217,0.257,0.239,0.273,0.667,0.222,0.317,0.741,0.573,0.408,0.268,0.439,12015150
1641816,Hunter Tyson,PF,0.2,0.205,0.061,0.535,0.286,0.0,0.022,0.04,0.009,0.023,0.048,0.0,0.032,0.62,0.474,0.276,0.13,0.344,1119563
1630641,Ibou Badji,C,0.1,0.253,0.265,0.851,0.0,0.5,0.196,0.139,0.055,0.159,0.048,0.25,0.043,0.412,0.505,0.319,0.122,0.371,
1630193,Immanuel Quickley,PG,0.25,0.807,0.77,0.581,0.395,0.853,0.065,0.356,0.45,0.341,0.333,0.028,0.49,0.579,0.56,0.417,0.276,0.485,4171548
1630171,Isaac Okoro,SF,0.2,0.819,0.719,0.656,0.391,0.679,0.217,0.198,0.174,0.182,0.381,0.139,0.271,0.63,0.553,0.384,0.171,0.415,8920795
1628392,Isaiah Hartenstein,C,0.3,0.892,0.666,0.862,0.333,0.707,0.717,0.505,0.229,0.273,0.571,0.306,0.225,0.852,0.631,0.448,0.35,0.515,9245121
1630543,Isaiah Jackson,C,0.15,0.711,0.332,0.89,0.0,0.716,0.348,0.238,0.073,0.159,0.286,0.278,0.184,0.625,0.631,0.423,0.195,0.549,2696280
1630198,Isaiah Joe,SG,0.25,0.928,0.484,0.613,0.416,0.865,0.087,0.188,0.119,0.136,0.286,0.083,0.236,0.81,0.561,0.412,0.22,0.442,1997238
1630587,Isaiah Livers,PF,0.3,0.265,0.535,0.462,0.286,0.667,0.152,0.139,0.101,0.159,0.286,0.056,0.144,0.199,0.456,0.309,0.098,0.332,1836096
1630600,Isaiah Mobley,PF,0.25,0.108,0.182,0.558,0.3,0.0,0.065,0.069,0.055,0.045,0.095,0.0,0.066,0.463,0.494,0.308,0.13,0.371,
1630191,Isaiah Stewart,PF,0.15,0.542,0.816,0.652,0.383,0.753,0.348,0.495,0.147,0.318,0.19,0.222,0.314,0.468,0.513,0.368,0.13,0.414,5266713
202738,Isaiah Thomas,PG,0.75,0.06,0.075,0.402,0.5,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.037,0.495,0.444,0.304,0.138,0.353,301795
1631209,Isaiah Wong,SG,0.2,0.0,0.104,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.37,0.246,0.136,0.138,0.249,
202397,Ish Smith,PG,0.8,0.506,0.449,0.56,0.5,0.75,0.065,0.149,0.312,0.25,0.19,0.028,0.092,0.301,0.448,0.305,0.065,0.354,2019706
1630688,Ish Wainright,SF,0.5,0.12,0.142,0.391,0.35,1.0,0.065,0.099,0.009,0.045,0.19,0.028,0.061,0.583,0.491,0.366,0.138,0.382,1927896
1627826,Ivica Zubac,C,0.35,0.807,0.695,0.869,0.0,0.723,0.63,0.624,0.128,0.273,0.143,0.333,0.337,0.727,0.614,0.411,0.244,0.52,10933333
1631167,Izaiah Brockington,PG,0.25,0.0,0.08,0.535,0.0,0.0,0.217,0.099,0.0,0.0,0.0,0.0,0.115,0.741,0.326,0.153,0.138,0.617,
1631120,JD Davison,SG,0.1,0.084,0.12,0.558,0.429,0.75,0.065,0.099,0.119,0.068,0.048,0.028,0.058,0.736,0.65,0.445,0.146,0.513,
1630550,JT Thor,PF,0.1,0.747,0.321,0.585,0.346,0.55,0.152,0.158,0.046,0.045,0.095,0.111,0.092,0.565,0.495,0.337,0.098,0.385,1836096
1629630,Ja Morant,PG,0.25,0.096,0.933,0.631,0.275,0.813,0.152,0.485,0.743,0.682,0.381,0.167,0.723,0.657,0.567,0.442,0.171,0.537,34005250
201580,JaVale McGee,C,0.85,0.542,0.187,0.801,0.143,0.578,0.196,0.178,0.037,0.159,0.143,0.111,0.115,0.611,0.549,0.381,0.146,0.516,4368030
1631095,Jabari Smith Jr.,PF,0.05,0.904,0.842,0.608,0.363,0.811,0.391,0.624,0.147,0.273,0.333,0.222,0.395,0.551,0.557,0.394,0.22,0.447,9326520
1631133,Jabari Walker,SF,0.1,0.855,0.62,0.616,0.295,0.754,0.457,0.495,0.092,0.205,0.286,0.083,0.256,0.384,0.534,0.354,0.089,0.436,1719864
1631298,Jack White,SF,0.35,0.036,0.414,0.167,0.2,0.0,0.217,0.198,0.028,0.114,0.476,0.083,0.043,0.278,0.388,0.257,0.13,0.279,600000
1631367,Jacob Gilyard,PG,0.3,0.482,0.444,0.535,0.405,1.0,0.043,0.089,0.303,0.159,0.381,0.028,0.121,0.407,0.544,0.38,0.146,0.411,
1631210,Jacob Toppin,SF,0.2,0.096,0.102,0.744,0.25,1.0,0.065,0.04,0.028,0.023,0.0,0.028,0.04,0.519,0.597,0.39,0.138,0.454,
1630702,Jaden Hardy,SG,0.1,0.867,0.353,0.545,0.362,0.776,0.065,0.149,0.138,0.182,0.143,0.028,0.21,0.523,0.479,0.343,0.098,0.412,1719864
1631093,Jaden Ivey,SG,0.1,0.916,0.759,0.574,0.336,0.749,0.239,0.228,0.349,0.568,0.333,0.139,0.444,0.394,0.476,0.356,0.089,0.428,7614480
1630183,Jaden McDaniels,SF,0.2,0.855,0.77,0.655,0.337,0.722,0.174,0.228,0.128,0.273,0.429,0.167,0.303,0.704,0.53,0.363,0.114,0.389,3901399
1630531,Jaden Springer,SG,0.1,0.578,0.265,0.534,0.208,0.833,0.152,0.089,0.083,0.159,0.333,0.083,0.095,0.574,0.51,0.352,0.122,0.406,2226240
203109,Jae Crowder,PF,0.7,0.59,0.607,0.565,0.349,0.722,0.13,0.257,0.119,0.114,0.381,0.056,0.179,0.537,0.52,0.363,0.122,0.382,2019706
1630256,Jae'Sean Tate,SF,0.45,0.771,0.414,0.632,0.299,0.667,0.196,0.208,0.092,0.136,0.286,0.056,0.118,0.657,0.534,0.368,0.13,0.387,6500000
1630186,Jahmi'us Ramsey,SG,0.15,0.072,0.452,0.588,0.273,0.833,0.13,0.257,0.101,0.227,0.476,0.0,0.193,0.417,0.485,0.338,0.13,0.405,
1631170,Jaime Jaquez Jr.,SF,0.15,0.892,0.743,0.655,0.322,0.811,0.239,0.267,0.239,0.341,0.476,0.083,0.343,0.667,0.542,0.373,0.146,0.435,3510600
1631222,Jake LaRavia,PF,0.15,0.41,0.604,0.521,0.34,0.826,0.326,0.218,0.156,0.295,0.381,0.083,0.311,0.449,0.518,0.365,0.13,0.431,3199920
1627751,Jakob Poeltl,C,0.45,0.59,0.695,0.878,0.0,0.551,0.63,0.564,0.229,0.341,0.333,0.417,0.32,0.588,0.578,0.409,0.211,0.515,19500000
1628973,Jalen Brunson,PG,0.4,0.916,0.936,0.641,0.401,0.847,0.13,0.307,0.615,0.545,0.429,0.056,0.827,0.907,0.626,0.48,0.577,0.574,26346666
1630622,Jalen Crutcher,PG,0.25,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.201,0.036,0.138,0.097,
1631105,Jalen Duren,C,0.05,0.723,0.767,0.829,0.0,0.79,0.674,0.842,0.22,0.477,0.238,0.222,0.398,0.366,0.572,0.398,0.211,0.512,4330680
1630224,Jalen Green,SG,0.1,0.976,0.837,0.566,0.332,0.804,0.109,0.465,0.321,0.523,0.381,0.083,0.565,0.62,0.513,0.393,0.22,0.459,9891480
1641720,Jalen Hood-Schifino,SG,0.05,0.241,0.128,0.297,0.133,0.6,0.022,0.05,0.037,0.091,0.048,0.028,0.046,0.481,0.29,0.176,0.106,0.244,3695040
1630552,Jalen Johnson,SF,0.15,0.663,0.89,0.684,0.355,0.728,0.283,0.733,0.33,0.409,0.571,0.222,0.461,0.537,0.546,0.416,0.26,0.48,2925360
1629667,Jalen McDaniels,SF,0.35,0.59,0.278,0.461,0.169,0.73,0.087,0.119,0.064,0.136,0.19,0.028,0.098,0.454,0.409,0.275,0.057,0.33,4516000
1629618,Jalen Pickett,SG,0.25,0.313,0.11,0.574,0.36,0.75,0.0,0.05,0.073,0.068,0.048,0.0,0.046,0.602,0.52,0.354,0.138,0.393,1708143
1641771,Jalen Slawson,SF,0.25,0.133,0.072,0.893,0.0,0.0,0.022,0.05,0.018,0.045,0.048,0.028,0.02,0.579,0.514,0.311,0.138,0.351,
1630188,Jalen Smith,C,0.2,0.723,0.449,0.793,0.424,0.692,0.391,0.366,0.092,0.159,0.143,0.167,0.285,0.593,0.614,0.433,0.236,0.538,5043773
1630591,Jalen Suggs,SG,0.15,0.892,0.711,0.631,0.397,0.756,0.13,0.238,0.248,0.409,0.667,0.167,0.363,0.63,0.558,0.413,0.26,0.451,7252080
1631114,Jalen Williams,PF,0.15,0.843,0.826,0.723,0.427,0.814,0.109,0.347,0.413,0.386,0.524,0.167,0.55,0.852,0.594,0.431,0.333,0.517,4558680
1630592,Jalen Wilson,PF,0.2,0.506,0.404,0.569,0.324,0.826,0.239,0.198,0.092,0.091,0.143,0.028,0.144,0.597,0.53,0.359,0.122,0.407,850000
1631288,Jamal Cain,PF,0.25,0.301,0.257,0.576,0.355,0.783,0.13,0.079,0.037,0.068,0.19,0.056,0.107,0.556,0.539,0.368,0.138,0.416,
1627750,Jamal Murray,PG,0.35,0.699,0.832,0.644,0.425,0.853,0.152,0.337,0.596,0.477,0.476,0.194,0.611,0.847,0.59,0.456,0.374,0.538,33833400
1631123,Jamaree Bouyea,PG,0.25,0.096,0.27,0.478,0.111,0.0,0.065,0.178,0.11,0.227,0.048,0.0,0.066,0.523,0.365,0.229,0.122,0.284,
1630547,James Bouknight,SG,0.2,0.157,0.144,0.588,0.433,0.5,0.022,0.059,0.037,0.023,0.048,0.028,0.104,0.565,0.518,0.43,0.146,0.475,4570080
201935,James Harden,PG,0.75,0.855,0.906,0.573,0.381,0.878,0.109,0.465,0.78,0.591,0.524,0.222,0.478,0.787,0.598,0.456,0.447,0.511,35680595
201949,James Johnson,PF,0.85,0.096,0.128,0.402,0.0,1.0,0.022,0.03,0.083,0.136,0.286,0.028,0.026,0.63,0.428,0.319,0.138,0.33,777703
1630164,James Wiseman,C,0.15,0.747,0.452,0.821,0.0,0.706,0.37,0.356,0.083,0.227,0.095,0.167,0.205,0.361,0.543,0.351,0.106,0.46,12119440
1641716,Jarace Walker,PF,0.05,0.386,0.265,0.548,0.4,0.889,0.087,0.149,0.11,0.114,0.238,0.083,0.104,0.63,0.514,0.402,0.154,0.42,6059520
1630215,Jared Butler,SG,0.2,0.47,0.366,0.653,0.308,0.861,0.043,0.119,0.294,0.295,0.333,0.056,0.182,0.546,0.511,0.37,0.138,0.451,1250000
1631197,Jared Rhoden,SG,0.25,0.193,0.374,0.669,0.387,0.625,0.043,0.178,0.073,0.091,0.095,0.222,0.141,0.495,0.516,0.365,0.138,0.401,
1628991,Jaren Jackson Jr.,C,0.25,0.783,0.85,0.594,0.32,0.808,0.283,0.416,0.211,0.545,0.571,0.444,0.648,0.361,0.522,0.405,0.244,0.495,27102202
1629020,Jarred Vanderbilt,PF,0.25,0.337,0.524,0.693,0.296,0.667,0.304,0.327,0.11,0.227,0.571,0.056,0.15,0.671,0.539,0.377,0.138,0.418,4698000
1628386,Jarrett Allen,C,0.3,0.916,0.837,0.849,0.0,0.742,0.696,0.733,0.248,0.364,0.333,0.306,0.476,0.722,0.636,0.441,0.39,0.553,20000000
1630554,Jason Preston,PG,0.25,0.072,0.262,0.423,0.0,0.0,0.196,0.158,0.211,0.068,0.143,0.028,0.049,0.755,0.489,0.363,0.138,0.403,
1631241,Javon Freeman-Liberty,PG,0.25,0.253,0.479,0.594,0.238,0.917,0.152,0.248,0.165,0.25,0.238,0.056,0.202,0.269,0.491,0.327,0.114,0.406,289542
1629750,Javonte Green,SF,0.55,0.096,0.674,0.803,0.37,0.769,0.478,0.515,0.055,0.182,0.524,0.25,0.352,0.745,0.612,0.427,0.154,0.532,243758
1630606,Javonte Smart,PG,0.25,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463,0.472,0.284,0.138,0.264,
1629637,Jaxson Hayes,C,0.2,0.831,0.324,0.964,0.0,0.622,0.217,0.198,0.046,0.136,0.238,0.111,0.124,0.532,0.576,0.373,0.138,0.45,2165000
1630643,Jay Huff,C,0.3,0.229,0.056,0.803,0.333,1.0,0.022,0.05,0.009,0.023,0.048,0.056,0.035,0.579,0.638,0.417,0.138,0.509,
1627759,Jaylen Brown,SF,0.4,0.831,0.885,0.668,0.354,0.703,0.261,0.426,0.33,0.545,0.571,0.139,0.663,0.875,0.565,0.409,0.268,0.511,31830357
1629669,Jaylen Nowell,SG,0.25,0.145,0.428,0.584,0.207,0.778,0.109,0.139,0.138,0.114,0.143,0.056,0.179,0.486,0.481,0.325,0.122,0.386,
1631119,Jaylin Williams,C,0.1,0.819,0.337,0.558,0.368,0.805,0.109,0.287,0.147,0.114,0.19,0.111,0.115,0.685,0.572,0.415,0.195,0.432,2000000
1628369,Jayson Tatum,PF,0.3,0.88,0.944,0.631,0.376,0.833,0.196,0.713,0.45,0.568,0.476,0.167,0.775,0.981,0.619,0.47,0.52,0.56,32600060
201145,Jeff Green,PF,0.9,0.928,0.439,0.61,0.331,0.819,0.13,0.168,0.083,0.136,0.095,0.111,0.187,0.556,0.544,0.37,0.138,0.414,9600000
203924,Jerami Grant,PF,0.5,0.639,0.896,0.604,0.402,0.817,0.152,0.287,0.257,0.477,0.381,0.167,0.605,0.301,0.525,0.398,0.211,0.468,27586207
1630526,Jeremiah Robinson-Earl,PF,0.2,0.458,0.219,0.635,0.333,0.75,0.13,0.139,0.046,0.091,0.143,0.028,0.084,0.574,0.537,0.369,0.138,0.42,684843
1631110,Jeremy Sochan,PF,0.05,0.88,0.781,0.586,0.308,0.771,0.413,0.455,0.312,0.432,0.381,0.139,0.334,0.389,0.492,0.352,0.073,0.415,5316960
1630579,Jericho Sims,C,0.3,0.53,0.337,0.925,0.0,0.667,0.261,0.198,0.055,0.091,0.095,0.111,0.058,0.593,0.57,0.374,0.138,0.408,1927896
1629010,Jerome Robinson,SG,0.35,0.253,0.088,0.446,0.118,0.636,0.0,0.02,0.018,0.023,0.0,0.028,0.04,0.657,0.436,0.284,0.13,0.34,
1641724,Jett Howard,SF,0.05,0.205,0.088,0.446,0.28,0.5,0.022,0.03,0.028,0.045,0.048,0.028,0.046,0.611,0.472,0.374,0.138,0.378,5026800
1628975,Jevon Carter,PG,0.45,0.855,0.361,0.506,0.329,0.571,0.043,0.069,0.119,0.114,0.238,0.056,0.144,0.62,0.475,0.344,0.098,0.377,6190476
202710,Jimmy Butler,PF,0.75,0.711,0.898,0.668,0.414,0.858,0.391,0.356,0.459,0.386,0.619,0.083,0.599,0.769,0.639,0.463,0.415,0.556,45183960
1629111,Jock Landale,C,0.45,0.663,0.353,0.689,0.25,0.8,0.348,0.149,0.11,0.136,0.19,0.167,0.141,0.736,0.585,0.398,0.171,0.471,8000000
203925,Joe Harris,SG,0.65,0.181,0.273,0.481,0.333,0.5,0.043,0.059,0.055,0.068,0.095,0.028,0.069,0.463,0.469,0.318,0.122,0.325,19928571
204060,Joe Ingles,SF,0.85,0.807,0.449,0.584,0.435,0.824,0.065,0.178,0.275,0.227,0.286,0.028,0.127,0.713,0.554,0.393,0.179,0.405,11000000
203954,Joel Embiid,C,0.5,0.458,0.888,0.708,0.388,0.883,0.522,0.851,0.514,0.864,0.571,0.472,1.0,0.917,0.688,0.56,0.504,0.716,47607350
1628381,John Collins,PF,0.35,0.807,0.738,0.712,0.371,0.795,0.5,0.604,0.101,0.318,0.286,0.25,0.435,0.394,0.556,0.387,0.179,0.496,25340000
1629723,John Konchar,SF,0.4,0.651,0.559,0.566,0.317,0.84,0.283,0.337,0.183,0.182,0.429,0.25,0.124,0.477,0.541,0.394,0.179,0.415,2400000
1631098,Johnny Davis,SG,0.1,0.59,0.318,0.539,0.35,0.583,0.087,0.109,0.055,0.068,0.19,0.056,0.086,0.463,0.461,0.308,0.081,0.346,5050800
1630548,Johnny Juzang,SG,0.15,0.229,0.487,0.621,0.416,0.714,0.087,0.149,0.11,0.159,0.095,0.028,0.207,0.583,0.506,0.348,0.122,0.391,
1628371,Jonathan Isaac,PF,0.35,0.687,0.412,0.683,0.375,0.72,0.283,0.317,0.046,0.114,0.333,0.333,0.196,0.745,0.618,0.452,0.252,0.519,17400000
1630228,Jonathan Kuminga,PF,0.1,0.88,0.693,0.708,0.321,0.746,0.261,0.356,0.202,0.364,0.333,0.139,0.464,0.681,0.558,0.394,0.203,0.489,6012840
1629007,Jontay Porter,PF,0.25,0.301,0.358,0.515,0.333,0.833,0.217,0.218,0.211,0.182,0.381,0.222,0.127,0.472,0.539,0.423,0.163,0.462,
203903,Jordan Clarkson,SG,0.6,0.651,0.807,0.553,0.294,0.881,0.196,0.248,0.459,0.614,0.286,0.028,0.493,0.44,0.473,0.337,0.049,0.432,23487629
1630259,Jordan Ford,PG,0.3,0.06,0.086,0.764,0.667,1.0,0.0,0.03,0.028,0.045,0.0,0.0,0.058,0.708,0.594,0.43,0.138,0.487,
1630692,Jordan Goodwin,PG,0.3,0.675,0.484,0.494,0.298,0.746,0.326,0.287,0.248,0.227,0.381,0.083,0.187,0.528,0.511,0.386,0.163,0.431,1927896
1641722,Jordan Hawkins,SG,0.1,0.795,0.452,0.511,0.366,0.838,0.087,0.178,0.092,0.136,0.143,0.028,0.225,0.611,0.51,0.356,0.114,0.399,4310160
1629162,Jordan McLaughlin,PG,0.4,0.663,0.289,0.647,0.472,0.722,0.065,0.099,0.183,0.068,0.286,0.028,0.101,0.731,0.622,0.458,0.22,0.469,2320000
1641757,Jordan Miller,SF,0.25,0.084,0.083,0.744,0.5,1.0,0.087,0.03,0.0,0.023,0.0,0.0,0.046,0.528,0.561,0.347,0.138,0.451,
1629670,Jordan Nwora,SF,0.3,0.614,0.356,0.618,0.336,0.83,0.109,0.228,0.11,0.227,0.238,0.083,0.202,0.426,0.495,0.365,0.13,0.446,3000000
1629673,Jordan Poole,SG,0.25,0.928,0.794,0.553,0.326,0.877,0.087,0.228,0.404,0.545,0.524,0.083,0.501,0.273,0.458,0.345,0.041,0.424,27455357
1641775,Jordan Walsh,SF,0.0,0.096,0.238,0.535,0.222,0.5,0.13,0.168,0.055,0.068,0.286,0.028,0.049,0.843,0.539,0.347,0.138,0.375,1119563
1630631,Jose Alvarado,PG,0.3,0.663,0.481,0.552,0.377,0.673,0.087,0.178,0.193,0.159,0.524,0.083,0.205,0.801,0.546,0.398,0.179,0.43,1836096
1630581,Josh Giddey,SG,0.1,0.952,0.66,0.636,0.337,0.806,0.304,0.495,0.44,0.477,0.333,0.167,0.354,0.819,0.55,0.42,0.285,0.484,6587040
1630182,Josh Green,SG,0.2,0.675,0.695,0.641,0.385,0.684,0.152,0.248,0.211,0.25,0.381,0.056,0.236,0.519,0.525,0.362,0.114,0.395,4765339
1628404,Josh Hart,SF,0.45,0.964,0.882,0.581,0.31,0.791,0.348,0.673,0.376,0.341,0.429,0.083,0.271,0.801,0.548,0.399,0.252,0.42,12960000
1631169,Josh Minott,SF,0.1,0.373,0.067,0.632,0.4,0.857,0.022,0.04,0.028,0.023,0.095,0.056,0.046,0.63,0.646,0.47,0.154,0.534,1719864
1629006,Josh Okogie,SG,0.3,0.711,0.417,0.558,0.309,0.745,0.261,0.129,0.101,0.136,0.381,0.111,0.133,0.606,0.551,0.393,0.171,0.423,2815937
1626196,Josh Richardson,SG,0.55,0.506,0.674,0.594,0.347,0.944,0.087,0.238,0.22,0.182,0.286,0.083,0.285,0.486,0.542,0.381,0.154,0.415,2891467
1630563,Joshua Primo,SG,0.1,0.012,0.126,0.446,0.0,0.0,0.109,0.0,0.0,0.455,0.0,0.139,0.029,0.579,0.0,0.053,0.13,0.094,6105941
201950,Jrue Holiday,PG,0.7,0.819,0.866,0.643,0.429,0.833,0.261,0.416,0.44,0.409,0.429,0.222,0.36,0.889,0.574,0.429,0.333,0.455,36861707
1629308,Juan Toscano-Anderson,SF,0.55,0.12,0.118,0.335,0.25,0.0,0.087,0.089,0.037,0.045,0.048,0.028,0.017,0.565,0.449,0.269,0.13,0.297,439581
1631262,Jules Bernard,SG,0.25,0.217,0.201,0.606,0.379,0.556,0.109,0.079,0.073,0.091,0.095,0.028,0.112,0.667,0.489,0.358,0.138,0.432,
