PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,SALARY
1641711,Gradey Dick,0.7525773195876289,0.35154639175257735,0.1670103092783505,0.21030927835051544,0.1384020618556701,0.14948453608247422,0.17525773195876287,0.1377835051546392,0.14123711340206185,0.13917525773195877,0.15257731958762888,0.15670103092783505,0.14536082474226802,0.1422680412371134,0.1402061855670103,0.13402061855670103,0.22164948453608246,0.06907216494845361,4536720
1629684,Grant Williams,0.9175257731958762,0.422680412371134,0.1711340206185567,0.21649484536082475,0.13872164948453608,0.1515463917525773,0.17938144329896905,0.13788659793814434,0.14845360824742268,0.14536082474226802,0.165979381443299,0.17731958762886596,0.1577319587628866,0.14845360824742268,0.1402061855670103,0.13917525773195877,0.24020618556701032,0.10103092783505155,12405000
1628960,Grayson Allen,0.9072164948453608,0.4793814432989691,0.18041237113402062,0.22783505154639178,0.13916494845360824,0.16185567010309276,0.19484536082474224,0.13877319587628867,0.1515463917525773,0.1402061855670103,0.16804123711340208,0.17422680412371133,0.16494845360824742,0.14742268041237114,0.14329896907216494,0.1402061855670103,0.27319587628865977,0.17010309278350516,8925000
1630535,Greg Brown III,0.1958762886597938,0.2020618556701031,0.1422680412371134,0.15257731958762888,0.13871134020618556,0.1360824742268041,0.13917525773195877,0.13745360824742267,0.14123711340206185,0.13917525773195877,0.14432989690721648,0.14948453608247422,0.14123711340206185,0.14123711340206185,0.13402061855670103,0.14123711340206185,0.15979381443298968,0.11855670103092783,22000000
1630611,Gui Santos,0.3711340206185567,0.22061855670103092,0.14639175257731957,0.15876288659793814,0.1392680412371134,0.13814432989690723,0.14639175257731957,0.13783505154639175,0.14123711340206185,0.14123711340206185,0.14845360824742268,0.1556701030927835,0.1402061855670103,0.13711340206185568,0.1360824742268041,0.13505154639175257,0.1711340206185567,0.14123711340206185,1029483
1628977,Hamidou Diallo,0.15463917525773196,0.15876288659793814,0.13917525773195877,0.14432989690721648,0.13917525773195877,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.14432989690721648,0.13402061855670103,0.14432989690721648,0.13917525773195877,0.13917525773195877,0.14432989690721648,0.13402061855670103,0.14432989690721648,0.15463917525773196,116075
203084,Harrison Barnes,0.979381443298969,0.4329896907216495,0.17731958762886596,0.22577319587628863,0.13890721649484536,0.15257731958762888,0.1824742268041237,0.1380103092783505,0.15360824742268042,0.1422680412371134,0.15670103092783505,0.16494845360824742,0.14639175257731957,0.14123711340206185,0.14123711340206185,0.13505154639175257,0.25979381443298966,0.12371134020618557,17000000
1628385,Harry Giles III,0.3711340206185567,0.17835051546391753,0.14432989690721648,0.15670103092783505,0.13876288659793815,0.13505154639175257,0.1402061855670103,0.13622680412371135,0.13711340206185568,0.13917525773195877,0.1422680412371134,0.14742268041237114,0.13711340206185568,0.13711340206185568,0.13505154639175257,0.13505154639175257,0.15876288659793814,0.11546391752577319,2019706
1629312,Haywood Highsmith,0.8144329896907216,0.3474226804123712,0.1577319587628866,0.18556701030927836,0.13881443298969073,0.14639175257731957,0.16391752577319588,0.13810309278350516,0.13711340206185568,0.14432989690721648,0.15670103092783505,0.1670103092783505,0.14536082474226802,0.13917525773195877,0.1422680412371134,0.13917525773195877,0.19690721649484538,0.13505154639175257,1902137
1630929,Henri Drell,0.17525773195876287,0.211340206185567,0.14432989690721648,0.15979381443298968,0.13814432989690723,0.13917525773195877,0.14948453608247422,0.13745360824742267,0.13711340206185568,0.13711340206185568,0.1422680412371134,0.14432989690721648,0.14432989690721648,0.13917525773195877,0.13917525773195877,0.13711340206185568,0.16288659793814433,0.14948453608247422,4330680
1630529,Herbert Jones,0.9175257731958762,0.4484536082474227,0.17422680412371133,0.2134020618556701,0.13915463917525772,0.14948453608247422,0.1711340206185567,0.13832989690721648,0.15257731958762888,0.14432989690721648,0.16082474226804122,0.1711340206185567,0.16082474226804122,0.14639175257731957,0.14845360824742268,0.1422680412371134,0.24742268041237114,0.16494845360824742,12015150
1641816,Hunter Tyson,0.31958762886597936,0.16185567010309276,0.13814432989690723,0.14536082474226802,0.13814432989690723,0.1360824742268041,0.1422680412371134,0.13696907216494844,0.13402061855670103,0.13505154639175257,0.13814432989690723,0.13917525773195877,0.13505154639175257,0.13505154639175257,0.13505154639175257,0.13402061855670103,0.14536082474226802,0.13814432989690723,1119563
1630641,Ibou Badji,0.36082474226804123,0.24020618556701032,0.1402061855670103,0.14432989690721648,0.14057731958762887,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13711340206185568,0.14329896907216494,0.14845360824742268,0.1577319587628866,0.1402061855670103,0.14123711340206185,0.13505154639175257,0.14329896907216494,0.14948453608247422,0.09175257731958764,2066585
1630193,Immanuel Quickley,0.8350515463917526,0.4350515463917526,0.19278350515463916,0.2690721649484536,0.13849484536082474,0.15979381443298968,0.19999999999999998,0.13809278350515464,0.165979381443299,0.13711340206185568,0.1711340206185567,0.1731958762886598,0.1845360824742268,0.14948453608247422,0.14123711340206185,0.13505154639175257,0.30927835051546393,0.12886597938144329,4171548
1630171,Isaac Okoro,0.845360824742268,0.41546391752577316,0.1690721649484536,0.20618556701030927,0.13907216494845362,0.14639175257731957,0.165979381443299,0.13805154639175257,0.14742268041237114,0.14432989690721648,0.15463917525773196,0.16494845360824742,0.15360824742268042,0.1422680412371134,0.1422680412371134,0.13917525773195877,0.23092783505154638,0.1402061855670103,8920795
1628392,Isaiah Hartenstein,0.9072164948453608,0.39484536082474225,0.165979381443299,0.1845360824742268,0.140659793814433,0.13402061855670103,0.13402061855670103,0.13745360824742267,0.14948453608247422,0.16804123711340208,0.1865979381443299,0.21958762886597938,0.15979381443298968,0.14639175257731957,0.14639175257731957,0.14536082474226802,0.21443298969072166,0.18969072164948453,9245121
1630543,Isaiah Jackson,0.7525773195876289,0.26597938144329897,0.16082474226804122,0.17422680412371133,0.14087628865979382,0.13402061855670103,0.13505154639175257,0.13402061855670103,0.14639175257731957,0.15051546391752577,0.15876288659793814,0.17525773195876287,0.1422680412371134,0.14123711340206185,0.1402061855670103,0.14432989690721648,0.19999999999999998,0.13917525773195877,2696280
1630198,Isaiah Joe,0.9381443298969072,0.3247422680412371,0.16288659793814433,0.1979381443298969,0.13874226804123713,0.15360824742268042,0.18041237113402062,0.13830927835051546,0.1402061855670103,0.13814432989690723,0.15360824742268042,0.1577319587628866,0.14742268041237114,0.1402061855670103,0.1402061855670103,0.13711340206185568,0.21855670103092784,0.18041237113402062,1997238
